id,strongs_number,transliteration,gloss,language,owning_registry,owning_registry_fk,owning_word,owning_part,word_data_reference,word_data_ref_fk,status,status_note,exclusion_reason,extraction_date,strongs_reconciled,anchor_note,last_changed
2696,G2744,kauchaomai,to boast,Greek,97,,to boast,,,,extracted,"kauchaomai: to boast/glory/rejoice in (occ=63, 32 verses) — the boasting/glorying verb. Ranges from improper boasting (Rom 2:17) to proper glorying in God and in suffering (Rom 5:2-3 — 'we rejoice/boast in hope of the glory of God... we rejoice/boast in our sufferings'). The joy-boasting vocabulary is the NT expression of joy in the face of what is hard. CRL with pride (123) already recorded. 32 verses.",,2026-03-25,0,,2026-03-25T18:30:16Z
27,G2745,kauchēma,pride,Greek,123,123,pride,,26,26,extracted,"kauchēma: boasting/pride/joy (noun, occ=25, 11 verses) — the content of boasting/glorying. 1 Th 2:19 — 'what is our hope or joy or crown of boasting (kauchēma)?'; Phil 1:26 — 'your ground for glorying in Christ Jesus'; Heb 3:6 — 'our confidence and our boasting in our hope'. 11 verses.",,,0,,2026-03-25T18:30:16Z
2698,G2745,kauchēma,pride,Greek,97,,pride,,,,extracted,"kauchēma: boasting/pride/joy (noun, occ=25, 11 verses) — the content of boasting/glorying. 1 Th 2:19 — 'what is our hope or joy or crown of boasting (kauchēma)?'; Phil 1:26 — 'your ground for glorying in Christ Jesus'; Heb 3:6 — 'our confidence and our boasting in our hope'. 11 verses.",,2026-03-25,0,,2026-03-25T18:30:16Z
28,G2746,kauchēsis,pride,Greek,123,123,pride,,26,26,extracted,"kauchēsis: boasting/glorying (noun, occ=21, 12 verses) — the act or process of glorying. Rom 3:27 — 'boasting is excluded'; 2 Cor 7:4 — 'I have great boasting/pride in you'; 2 Cor 11:10 — 'this boasting of mine will not be silenced'. 12 verses.",,,0,,2026-03-25T18:30:16Z
2697,G2746,kauchēsis,pride,Greek,97,,pride,,,,extracted,"kauchēsis: boasting/glorying (noun, occ=21, 12 verses) — the act or process of glorying. Rom 3:27 — 'boasting is excluded'; 2 Cor 7:4 — 'I have great boasting/pride in you'; 2 Cor 11:10 — 'this boasting of mine will not be silenced'. 12 verses.",,2026-03-25,0,,2026-03-25T18:30:16Z
3698,G2749,keimai,to lay/be appointed,Greek,126,,to lay/be appointed,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
3726,G2756,kenos,empty,Greek,126,,empty,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
1078,G2761,kenōs,vainly,Greek,126,126,purpose,,159,159,delete,,,2026-03-18,0,,2026-03-26T12:24:51Z
7098,G2767,kerannumi,to mix,Greek,187,,to mix,,,,,,,2026-03-28,0,,2026-03-28 14:18:41
1331,G2770,kerdainō,to gain,Greek,198,198,might,,219,219,extracted,,,2026-03-18,0,,2026-03-18 13:41:49
3270,G2787G,kibōtos,ark: covenant,Greek,34,,ark: covenant,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T10:53:20Z
3271,G2787H,kibōtos,ark: Noah,Greek,34,,ark: Noah,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T10:53:20Z
1018,G2799,klaiō,to weep,Greek,113,113,mourning,,149,149,extracted,,,2026-03-18,0,,2026-03-18 13:41:41
7116,G2799,klaiō,to weep,Greek,188,,to weep,,,,,,,2026-03-28,0,,2026-03-28 14:20:03
1271,G2805,klauthmos,weeping,Greek,188,188,weeping,,209,209,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
718,G2821,klēsis,calling,Greek,19,19,calling,,66,66,extracted,,,2026-03-18,0,,2026-03-18 13:41:33
7194,G2821,klēsis,calling,Greek,192,,calling,,,,,,,2026-03-28,0,,2026-03-28 14:20:51
4835,G2822,klētos,called,Greek,19,,called,,,,,,,2026-03-28,0,,2026-03-28 14:04:49
7195,G2822,klētos,called,Greek,192,,called,,,,,,,2026-03-28,0,,2026-03-28 14:20:51
873,G2842,koinōnia,participation,Greek,62,62,fellowship,,104,104,extracted,,,2026-03-18,0,,2026-03-18 13:41:37
5367,G2844,koinōnos,participant,Greek,62,,participant,,,,,,,2026-03-28,0,,2026-03-28 14:07:04
1012,G2875,koptō,to cut/mourn,Greek,113,113,mourning,,149,149,extracted,,,2026-03-18,0,,2026-03-18 13:41:41
727,G2896,krazō,to cry,Greek,19,19,calling,,66,66,extracted,,,2026-03-18,0,,2026-03-18 13:41:33
2972,G2900,krataios,mighty,Greek,199,,mighty,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:02:00Z
6957,G2900,krataios,mighty,Greek,187,,mighty,,,,,,,2026-03-28,0,,2026-03-28 14:18:41
685,G2904,kratos,power,Greek,187,187,strength,3,54,54,extracted,,,2026-03-17,0,,2026-03-26T07:02:00Z
2969,G2904,kratos,power,Greek,199,,power,,,,extracted,,,2026-03-26,0,,2026-03-26T07:02:00Z
627,G2907,kreas,meat,Greek,185,185,flesh,Part2,41,41,extracted,,,2026-03-15,0,,2026-03-16 10:34:12
2970,G2908,kreissōn,greater,Greek,199,,greater,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:02:00Z
6955,G2908,kreissōn,greater,Greek,187,,greater,,,,,,,2026-03-28,0,,2026-03-28 14:18:41
2973,G2909,kreittōn,stronger,Greek,199,,stronger,,,,extracted_thin,"A6b-F1: zero verses returned by STEP (3 occurrence(s)), zero analytical signals",,2026-03-26,0,,2026-03-26T07:02:00Z
6958,G2909,kreittōn,stronger,Greek,187,,stronger,,,,,,,2026-03-28,0,,2026-03-28 14:18:41
735,G2917,krima,judgment,Greek,24,24,condemnation,,71,71,delete,,,2026-03-18,0,,2026-03-26T11:37:14Z
3230,G2917,krima,judgment,Greek,98,,judgment,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3480,G2917,krima,judgment,Greek,160,,judgment,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
1186,G2919,krinō,to judge,Greek,160,160,thought,,189,189,extracted,,,2026-03-18,0,,2026-03-18 13:41:45
4844,G2919,krinō,to judge,Greek,24,,to judge,,,,,,,2026-03-28,0,,2026-03-28 14:04:58
7159,G2919,krinō,to judge,Greek,191,,to judge,,,,,,,2026-03-28,0,,2026-03-28 14:20:37
739,G2920,krisis,judgment,Greek,24,24,condemnation,,71,71,extracted,,,2026-03-18,0,,2026-03-26T09:57:29Z
3229,G2920,krisis,judgment,Greek,98,,judgment,,,,extracted,,,2026-03-26,0,,2026-03-26T09:57:29Z
3231,G2923,kritēs,judge,Greek,98,,judge,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3481,G2923,kritēs,judge,Greek,160,,judge,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3996,G2944,kukloō,to surround,Greek,23,,to surround,,,,delete,,,2026-03-26,0,,2026-03-26T14:00:03Z
1357,G2961,kurieuō,to lord over,Greek,199,199,dominion,,220,220,extracted,,,2026-03-18,0,,2026-03-26T07:02:00Z
2837,G2962H,kurios,lord: master,Greek,197,197,lord: master,,,,extracted,"kurios - lord: master. 114 occ, 69 verses. Mt 6:24 two masters; Mt 10:24-25 servant/master dynamic; Mk 12:8 lord of Sabbath. Authority-in-relationship; master-servant power asymmetry.",,2026-03-26,1,,2026-03-26T07:02:00Z
2959,G2962H,kurios,lord: master,Greek,199,197,lord: master,,,,extracted,"kurios - lord: master. 114 occ, 69 verses. Mt 6:24 two masters; Mt 10:24-25 servant/master dynamic; Mk 12:8 lord of Sabbath. Authority-in-relationship; master-servant power asymmetry.",,2026-03-26,1,,2026-03-26T07:02:00Z
1320,G2963,kuriotēs,lordship,Greek,197,197,authority,,218,218,extracted,kuriotēs - lordship/dominion. Eph 1:21; Col 1:16; 2Pe 2:10; Jude 8. Ranked cosmic authority tier. Core cosmological term.,,2026-03-18,1,,2026-03-26T07:02:00Z
2958,G2963,kuriotēs,lordship,Greek,199,197,lordship,,,,extracted,kuriotēs - lordship/dominion. Eph 1:21; Col 1:16; 2Pe 2:10; Jude 8. Ranked cosmic authority tier. Core cosmological term.,,2026-03-26,1,,2026-03-26T07:02:00Z
6708,G2965,kuōn,dog,Greek,176,,dog,,,,,,,2026-03-28,0,,2026-03-28 14:17:08
2801,G2969,kōmopolis,village,Greek,197,,village,,,,delete,,kōmopolis - village/town. Mk 1:38. Geographical. No authority content. Bleed via polis stem.,2026-03-26,0,,2026-03-26 05:24:21
1253,G2999,latreia,ministry,Greek,176,176,worship,,204,204,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
5551,G2999,latreia,ministry,Greek,83,,ministry,,,,,,,2026-03-28,0,,2026-03-28 14:08:15
1251,G3000,latreuō,to minister,Greek,176,176,worship,,204,204,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
723,G3004G,legō,to say: says,Greek,19,19,calling,,66,66,delete,,,2026-03-18,1,,2026-03-26T11:37:14Z
2387,G3004H,legō,to say: name,Greek,212,,to say: name,,,,delete,,Bleed vocabulary. See bulk note.,2026-03-25,0,,2026-03-25T11:24:16Z
6062,G3004H,legō,to say: name,Greek,127,,to say: name,,,,,,,2026-03-28,0,,2026-03-28 14:11:28
1259,G3009,leitourgia,ministry,Greek,176,176,worship,,204,204,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
29,G3040,lipainō,to anoint,Greek,6,6,anointing,,6,6,extracted,,,,0,,2026-03-16 10:34:12
4702,G3045,liparos,rich,Greek,6,,rich,,,,,,,2026-03-28,0,,2026-03-28 14:04:12
3410,G3049,logizomai,to count,Greek,160,,to count,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
4377,G3049,logizomai,to count,Greek,112,,to count,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
1257,G3050,logikos,spiritual,Greek,176,176,worship,,204,204,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
3411,G3051,logion,oracles,Greek,160,,oracles,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3414,G3052,logios,learned,Greek,160,,learned,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3409,G3053,logismos,thought,Greek,160,,thought,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
6463,G3054,logomacheō,to quarrel,Greek,152,,to quarrel,,,,,,,2026-03-28,0,,2026-03-28 14:14:23
6464,G3055,logomachia,quarrel,Greek,152,,quarrel,,,,,,,2026-03-28,0,,2026-03-28 14:14:23
1171,G3056,logos,word,Greek,159,159,testimony,,188,188,extracted,,,2026-03-18,0,,2026-03-18 13:41:45
1135,G3059,loidoria,reviling,Greek,149,149,slander,,180,180,extracted,,,2026-03-18,0,,2026-03-18 13:41:44
30,G3076,lupeō,to grieve,Greek,51,51,distress,3,47,47,extracted,"THE primary NT grief verb. 56 occurrences, 21 verses. Covers: sorrow at loss (Mat 17:23 — disciples distressed at death prediction), sorrowful departure (Mat 19:22 — rich young man), Gethsemane grief (Mat 26:37 — Jesus 'sorrowful and troubled'), Paul's grief-causing letter (2Co 2:2-5), and criticall",,,0,,2026-03-25T10:47:17Z
1918,G3076,lu.pe.o,to grieve,Greek,71,,to grieve,,,,extracted,"THE primary NT grief verb. 56 occurrences, 21 verses. Covers: sorrow at loss (Mat 17:23 — disciples distressed at death prediction), sorrowful departure (Mat 19:22 — rich young man), Gethsemane grief (Mat 26:37 — Jesus 'sorrowful and troubled'), Paul's grief-causing letter (2Co 2:2-5), and criticall",,2026-03-25,0,,2026-03-25T10:47:17Z
6331,G3076,lupeō,to grieve,Greek,151,,to grieve,,,,,,,2026-03-28,0,,2026-03-28 14:13:35
31,G3077,lu.pe,grief,Greek,71,71,grief,3,17,17,xref_sorrow,"lupē — grief, sorrow, pain of mind. Primary semantic range is grief/sorrow, not anxiety. Fully covered in grief (071) and sorrow (154) registries. CRL to sorrow (154) already registered. Excluded from Session B anxiety analysis.",,,0,,2026-03-25T19:49:47Z
2713,G3077,lupē,grief,Greek,7,,grief,,,,xref_sorrow,"lupē — grief, sorrow, pain of mind. Primary semantic range is grief/sorrow, not anxiety. Fully covered in grief (071) and sorrow (154) registries. CRL to sorrow (154) already registered. Excluded from Session B anxiety analysis.",,2026-03-25,0,,2026-03-25T19:49:47Z
5191,G3077,lupē,grief,Greek,51,,grief,,,,,,,2026-03-28,0,,2026-03-28 14:06:20
6370,G3077,lupē,grief,Greek,151,,grief,,,,,,,2026-03-28,0,,2026-03-28 14:13:35
1000,G3105,mainomai,to rave,Greek,112,112,mind,,148,148,extracted,confirmed — madness vocabulary; mind at its boundary state,,2026-03-18,0,,2026-03-27T13:49:00Z
3371,G3105,mainomai,to rave,Greek,160,112,to rave,,,,extracted,confirmed — madness vocabulary; mind at its boundary state,,2026-03-26,0,,2026-03-27T13:49:00Z
3662,G3105,mainomai,to rave,Greek,126,112,to rave,,,,extracted,confirmed — madness vocabulary; mind at its boundary state,,2026-03-26,0,,2026-03-27T13:49:00Z
1300,G3108,makarismos,blessedness,Greek,194,194,blessing,,215,215,extracted,,,2026-03-18,0,,2026-03-18 13:41:48
32,G3114,makrothumeō,to have patience,Greek,116,116,patience,,25,25,extracted,,,,0,,2026-03-16 10:34:12
33,G3115,makrothumia,patience,Greek,116,116,patience,,25,25,extracted,,,,0,,2026-03-16 10:34:12
1432,G3116,makrothumōs,patiently,Greek,4,,patiently,,,,extracted,"makrothumōs (patiently, adverb, occ=1, 1 verse — Acts 26:3) — the adverbial form of makrothumia. Single occurrence but rounds out the makrothumia family. 'I beg you to hear us briefly and with patience (makrothumōs).' In scope as the adverb of the primary Greek patience term.",,2026-03-24,0,,2026-03-25T16:32:54Z
2507,G3116,makrothumōs,patiently,Greek,116,,patiently,,,,extracted,"makrothumōs (patiently, adverb, occ=1, 1 verse — Acts 26:3) — the adverbial form of makrothumia. Single occurrence but rounds out the makrothumia family. 'I beg you to hear us briefly and with patience (makrothumōs).' In scope as the adverb of the primary Greek patience term.",,2026-03-25,0,,2026-03-25T16:32:54Z
5945,G3116,makrothumōs,patiently,Greek,115,,patiently,,,,,,,2026-03-28,0,,2026-03-28 14:10:13
6822,G3116,makrothumōs,patiently,Greek,178,,patiently,,,,,,,2026-03-28,0,,2026-03-28 14:17:41
1006,G3130,mania,insanity,Greek,112,112,mind,,148,148,extracted,confirmed — mania; attests same boundary concept as mainomai,,2026-03-18,0,,2026-03-18 13:41:41
1166,G3140,martureō,to testify,Greek,159,159,testimony,,188,188,delete,,,2026-03-18,0,,2026-03-26T11:37:14Z
3394,G3140,martureō,to testify,Greek,160,,to testify,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
1164,G3141,marturia,testimony,Greek,159,159,testimony,,188,188,delete,,,2026-03-18,0,,2026-03-26T11:37:14Z
3393,G3141,marturia,testimony,Greek,160,,testimony,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
1165,G3142,marturion,testimony,Greek,159,159,testimony,,188,188,delete,,,2026-03-18,0,,2026-03-26T11:37:14Z
3396,G3142,marturion,testimony,Greek,160,,testimony,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
3400,G3143,marturomai,to testify,Greek,160,,to testify,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
6554,G3143,marturomai,to testify,Greek,159,,to testify,,,,,,,2026-03-28,0,,2026-03-28 14:15:16
3395,G3144,martus,witness,Greek,160,,witness,,,,delete,,,2026-03-26,0,,2026-03-26T11:37:14Z
6550,G3144,martus,witness,Greek,159,,witness,,,,,,,2026-03-28,0,,2026-03-28 14:15:16
2701,G3166,megalaucheō,to boast,Greek,97,,to boast,,,,delete,Confirmed candidate_delete,megalaucheō - boast greatly. 0 verses. No authority content. Bleed.,2026-03-25,0,,2026-03-25T18:57:49Z
2865,G3166,megalaucheō,to boast,Greek,197,,to boast,,,,delete,,megalaucheō - boast greatly. 0 verses. No authority content. Bleed.,2026-03-26,0,,2026-03-26 05:24:21
973,G3177,methermēneuō,to mean,Greek,107,107,meaning,,143,143,extracted,,,2026-03-18,0,,2026-03-18 13:41:40
1240,G3195,mellō,to ensue,Greek,173,173,will,,202,202,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
1121,G3303,men,on the other hand,Greek,147,147,sin,,178,178,extracted,,,2026-03-18,0,,2026-03-18 13:41:43
4414,G3306,menō,to stay,Greek,112,,to stay,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
5274,G3307,merizō,to divide,Greek,52,,to divide,,,,,,,2026-03-28,0,,2026-03-28 14:06:31
350,G3308,merimna,concern,Greek,7,7,anxiety,,7,7,extracted,"Primary NT anxiety noun. merimna — care, anxiety, the weight of divided concern. Appears in parable of the sower (thorns = cares of the world) and 1 Pet 5:7. 6 verses, 8 occurrences.",,,0,,2026-03-26T11:47:32Z
3323,G3308,merimna,concern,Greek,160,,concern,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
2709,G3309,merimnaō,to worry,Greek,7,,to worry,,,,extracted,"Primary NT anxiety term. merimnaō — to be anxious, to have a divided, distracted mind. Core vocabulary for Matt 6:25-34 and Phil 4:6 anchor passages. 17 verses, 25 occurrences.",,2026-03-25,0,,2026-03-26T11:47:32Z
3324,G3309,merimnaō,to worry,Greek,160,,to worry,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
5276,G3310,meris,part,Greek,52,,part,,,,,,,2026-03-28,0,,2026-03-28 14:06:31
828,G3311,merismos,division,Greek,52,52,division,,96,96,extracted,,,2026-03-18,0,,2026-03-18 13:41:36
5278,G3312,meristēs,arbiter,Greek,52,,arbiter,,,,,,,2026-03-28,0,,2026-03-28 14:06:31
5273,G3313,meros,part,Greek,52,,part,,,,,,,2026-03-28,0,,2026-03-28 14:06:31
2651,G3327,metabainō,to depart,Greek,135,,to depart,,,,delete,,metabainō: to depart/leave/move (occ=12) — physical movement from place to place. Jn 5:24 'passed from death to life' is the only repentance-adjacent use. No direct repentance semantic content. Delete.,2026-03-25,0,,2026-03-25T18:05:39Z
4351,G3327,metabainō,to depart,Greek,112,,to depart,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7364,G3327,metabainō,to depart,Greek,209,,to depart,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7384,G3327,metabainō,to depart,Greek,202,,to depart,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2662,G3328,metaballō,to change mind,Greek,135,112,to change mind,,,,extracted_thin,plausible — one verse; genuine mind-change usage; retained,"metaballō: to change one's mind (occ=23, v=1 — 4% below HF threshold) — Act 28:6 only (Maltese villagers changing their mind about Paul being a murderer). Thin data; no theological repentance content. Delete.",2026-03-25,0,,2026-03-27T13:16:29Z
4346,G3328,metaballō,to change mind,Greek,112,112,to change mind,,,,extracted_thin,plausible — one verse; genuine mind-change usage; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
7375,G3328,metaballō,to change mind,Greek,209,,to change mind,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7394,G3328,metaballō,to change mind,Greek,202,,to change mind,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2659,G3329,metagō,to turn,Greek,135,,to turn,,,,delete,,metagō: to steer/turn/guide (occ=5) — steering ships and horses (Jam 3:3-4). Physical directional control. The metaphorical potential is present but the actual verse set is mechanical. Delete.,2026-03-25,0,,2026-03-25T18:05:39Z
4362,G3329,metagō,to turn,Greek,112,,to turn,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7372,G3329,metagō,to turn,Greek,209,,to turn,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7391,G3329,metagō,to turn,Greek,202,,to turn,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
6843,G3330,metadidōmi,to share,Greek,180,,to share,,,,,,,2026-03-28,0,,2026-03-28 14:18:11
2656,G3331,metathesis,removal/change,Greek,135,,removal/change,,,,delete,,"metathesis: removal/change/transformation (occ=3) — Heb 7:12 (change in priesthood), 11:5 (Enoch translated), 12:27 (removal of created things). Structural/covenantal change but not repentance. Delete.",2026-03-25,0,,2026-03-25T18:05:39Z
4358,G3331,metathesis,removal/change,Greek,112,,removal/change,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7369,G3331,metathesis,removal/change,Greek,209,,removal/change,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7388,G3331,metathesis,removal/change,Greek,202,,removal/change,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2660,G3332,metairō,to leave,Greek,135,,to leave,,,,delete,,"metairō: to depart/move on (occ=8, v=2) — Jesus departing from places (Mat 13:53, 19:1). Physical movement. No repentance content. Delete.",2026-03-25,0,,2026-03-25T18:05:39Z
4363,G3332,metairō,to leave,Greek,112,,to leave,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7373,G3332,metairō,to leave,Greek,209,,to leave,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7392,G3332,metairō,to leave,Greek,202,,to leave,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2663,G3334,metakineō,to shift,Greek,135,,to shift,,,,delete,,"metakineō: to shift/be moved (occ=7, v=1 — 14% below HF threshold) — Col 1:23 'not shifting from the hope of the gospel'. The stability of faith is the context but the term itself is a physical displacement metaphor. Thin data. Delete.",2026-03-25,0,,2026-03-25T18:05:39Z
4365,G3334,metakineō,to shift,Greek,112,,to shift,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7376,G3334,metakineō,to shift,Greek,209,,to shift,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7395,G3334,metakineō,to shift,Greek,202,,to shift,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2652,G3335,metalambanō,to partake,Greek,135,,to partake,,,,delete,,"metalambanō: to partake/share in (occ=7) — receiving food, sharing in spiritual realities (Act 2:46, 2 Ti 2:6, Heb 6:7). No repentance content. Delete.",2026-03-25,0,,2026-03-25T18:05:39Z
4352,G3335,metalambanō,to partake,Greek,112,,to partake,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7365,G3335,metalambanō,to partake,Greek,209,,to partake,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7385,G3335,metalambanō,to partake,Greek,202,,to partake,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
2661,G3337,metallassō,to exchange,Greek,135,,to exchange,,,,delete,,"metallassō: to exchange (occ=4) — Rom 1:25-26: exchanging truth for a lie, natural relations for unnatural. The exchange is the sin, not the repentance. Cross-registry with other moral terms but not repentance vocabulary. Delete.",2026-03-25,0,,2026-03-25T18:05:39Z
4364,G3337,metallassō,to exchange,Greek,112,,to exchange,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
7374,G3337,metallassō,to exchange,Greek,209,,to exchange,,,,,,,2026-03-28,0,,2026-03-28 14:22:55
7393,G3337,metallassō,to exchange,Greek,202,,to exchange,,,,,,,2026-03-28,0,,2026-03-28 14:26:48
448,G3338,metamellomai,to repent,Greek,135,112,repentance,,27,27,extracted,confirmed — affective mind-change/regret; distinct from cognitive metanoeō,,,0,,2026-03-27T13:16:29Z
