id,span_id,lemma_key,candidate_tag,seed_source,set_at,deleted
211294,357931,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:42:48Z,0
211295,357933,H8056,glad,registry-direct,2026-07-19T13:42:48Z,0
211296,362559,H0157,to love: lover,registry-direct,2026-07-19T13:42:48Z,0
211297,362560,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211298,362562,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211299,362571,H2076,sacrifice (zabach),read-emergent,2026-07-19T13:42:48Z,0
211300,362579,H0157,to love: lover,registry-direct,2026-07-19T13:42:48Z,0
211301,364467,H1245,to seek,registry-direct,2026-07-19T13:42:48Z,0
211302,364474,H4672,suffer (matsa),read-emergent,2026-07-19T13:42:48Z,0
211303,364479,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211304,365181,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211305,365182,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211306,365192,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:42:48Z,0
211307,365283,H2837,desire,registry-direct,2026-07-19T13:42:48Z,0
211308,365287,H2836,to desire,registry-direct,2026-07-19T13:42:48Z,0
211309,365301,H4475,dominion,registry-direct,2026-07-19T13:42:48Z,0
211310,369114,H3201,"prevail (yakol, negated)",read-emergent,2026-07-19T13:42:48Z,0
211311,369125,H5647,to serve,registry-direct,2026-07-19T13:42:48Z,0
211312,369811,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211313,369813,H7451,bad: harmful,registry-direct,2026-07-19T13:42:48Z,0
211314,369815,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211315,369817,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211316,369827,H5496,,ib-judgement,2026-07-19T13:42:48Z,0
211317,371857,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211318,371864,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211319,371867,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211320,371883,H2026,kill (harag),read-emergent,2026-07-19T13:42:48Z,0
211321,371884,H7965,peace,registry-direct,2026-07-19T13:42:48Z,0
211322,371886,H1818,bloodthirsty / men of blood (dam - save me from bloodthirsty men),read-emergent,2026-07-19T13:42:48Z,0
211323,371887,H7760,make (sim),read-emergent,2026-07-19T13:42:48Z,0
211324,371891,H1818,bloodthirsty / men of blood (dam - save me from bloodthirsty men),read-emergent,2026-07-19T13:42:48Z,0
211325,371973,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211326,372036,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211327,372038,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211328,372047,H8104,to keep: obey,registry-direct,2026-07-19T13:42:48Z,0
211329,372058,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211330,372060,H5647,to serve,registry-direct,2026-07-19T13:42:48Z,0
211331,372062,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211332,372063,H7812,to bow,registry-direct,2026-07-19T13:42:48Z,0
211333,373778,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211334,373782,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211335,373784,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211336,373785,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211337,373790,H8104,to keep: obey,registry-direct,2026-07-19T13:42:48Z,0
211338,373806,H5186,turn aside (natah),read-emergent,2026-07-19T13:42:48Z,0
211339,373808,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211340,373813,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211341,373814,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211342,373821,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211343,373822,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211344,373824,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211345,373829,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211346,373832,H2403,sin,registry-direct,2026-07-19T13:42:48Z,0
211347,373836,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211348,373839,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211349,373847,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211350,373848,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211351,373849,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211352,373859,H5493,"turn aside (sur, negated)",read-emergent,2026-07-19T13:42:48Z,0
211353,373861,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211354,373865,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211355,380796,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211356,380811,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211357,380818,H2450,wise,registry-direct,2026-07-19T13:42:48Z,0
211358,380821,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211359,380822,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211360,380830,H1818,bloodthirsty / men of blood (dam - save me from bloodthirsty men),read-emergent,2026-07-19T13:42:48Z,0
211361,380834,H8605,prayer,registry-direct,2026-07-19T13:42:48Z,0
211362,380836,H8467,supplication,ib-judgement,2026-07-19T13:42:48Z,0
211363,380851,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211364,380854,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211365,380868,H3045,to know,registry-direct,2026-07-19T13:42:48Z,0
211366,380870,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211367,380872,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211368,383852,H5493,"turn aside (sur, negated)",read-emergent,2026-07-19T13:42:48Z,0
211369,383858,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211370,386944,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211371,386952,H6944,holiness,registry-direct,2026-07-19T13:42:48Z,0
211372,386958,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211373,386963,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211374,386972,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211375,386973,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211376,386977,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211377,386986,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211378,386989,H2451,wisdom,registry-direct,2026-07-19T13:42:48Z,0
211379,386998,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211380,387006,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211381,387016,H7891,to sing,registry-direct,2026-07-19T13:42:48Z,0
211382,387022,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211383,387025,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211384,387031,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211385,387032,H0599,be angry,registry-direct,2026-07-19T13:42:48Z,0
211386,387036,H3824,heart,registry-direct,2026-07-19T13:42:48Z,0
211387,387037,H5186,turn aside (natah),read-emergent,2026-07-19T13:42:48Z,0
211388,387038,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211389,387042,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211390,387044,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211391,387051,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211392,387054,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211393,387056,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211394,387061,H3201,"prevail (yakol, negated)",read-emergent,2026-07-19T13:42:48Z,0
211395,387063,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211396,387066,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211397,387073,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211398,387074,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211399,387081,H2389,strong,registry-direct,2026-07-19T13:42:48Z,0
211400,387084,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211401,387086,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211402,387087,H5315,soul,registry-direct,2026-07-19T13:42:48Z,0
211403,387089,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211404,387095,H5117,to rest,ib-judgement,2026-07-19T13:42:48Z,0
211405,387103,H7200,see (raah),read-emergent,2026-07-19T13:42:48Z,0
211406,387111,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211407,391008,H7194,,ib-judgement,2026-07-19T13:42:48Z,0
211408,391044,H2428,strength: soldiers,registry-direct,2026-07-19T13:42:48Z,0
211409,391061,H3898,fight / attack (lacham - many attack me),read-emergent,2026-07-19T13:42:48Z,0
211410,391427,H0341,,ib-judgement,2026-07-19T13:42:48Z,0
211411,391430,H6887,be afflicted (tsarar),read-emergent,2026-07-19T13:42:48Z,0
211412,392518,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211413,392519,H7451,bad: harmful,registry-direct,2026-07-19T13:42:48Z,0
211414,392521,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211415,392523,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211416,392525,H7489,be evil,registry-direct,2026-07-19T13:42:48Z,0
211417,393110,H2026,kill (harag),read-emergent,2026-07-19T13:42:48Z,0
211418,393113,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211419,393117,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211420,394507,H8104,to keep: obey,registry-direct,2026-07-19T13:42:48Z,0
211421,394510,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211422,394511,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211423,394512,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211424,394515,H1870,,ib-judgement,2026-07-19T13:42:48Z,0
211425,394517,H8104,to keep: obey,registry-direct,2026-07-19T13:42:48Z,0
211426,394523,H4941,justice: judgement,registry-direct,2026-07-19T13:42:48Z,0
211427,394526,H5715,testimony,registry-direct,2026-07-19T13:42:48Z,0
211428,394532,H8451,"the law in his heart, steps not slipping",read-emergent,2026-07-19T13:42:48Z,0
211429,394535,H7919,be prudent,registry-direct,2026-07-19T13:42:48Z,0
211430,394538,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211431,400225,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211432,400226,H1870,,ib-judgement,2026-07-19T13:42:48Z,0
211433,400228,H8104,to keep: obey,registry-direct,2026-07-19T13:42:48Z,0
211434,400240,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211435,409904,H7901,lie down and sleep in trust,read-emergent,2026-07-19T13:42:48Z,0
211436,409916,H2400,sinner,registry-direct,2026-07-19T13:42:48Z,0
211437,409919,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211438,409921,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211439,409942,H1818,bloodthirsty / men of blood (dam - save me from bloodthirsty men),read-emergent,2026-07-19T13:42:48Z,0
211440,409943,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211441,409952,H5769,forever: enduring,registry-direct,2026-07-19T13:42:48Z,0
211442,409970,H7965,peace,registry-direct,2026-07-19T13:42:48Z,0
211443,409974,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211444,409976,H5769,forever: enduring,registry-direct,2026-07-19T13:42:48Z,0
211445,409981,H1288,to bless,ib-judgement,2026-07-19T13:42:48Z,0
211446,409989,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211447,409991,H5769,forever: enduring,registry-direct,2026-07-19T13:42:48Z,0
211448,410010,H2114,be estranged / alienated (zur - estranged from the womb),read-emergent,2026-07-19T13:42:48Z,0
211449,410105,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211450,410114,H4941,justice: judgement,registry-direct,2026-07-19T13:42:48Z,0
211451,410135,H5375,lift up (nasa),read-emergent,2026-07-19T13:42:48Z,0
211452,410178,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211453,410196,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211454,410208,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211455,410225,H3615,pass away (kalah),read-emergent,2026-07-19T13:42:48Z,0
211456,410228,H6419,to pray,registry-direct,2026-07-19T13:42:48Z,0
211457,410231,H8605,prayer,registry-direct,2026-07-19T13:42:48Z,0
211458,410234,H8467,supplication,ib-judgement,2026-07-19T13:42:48Z,0
211459,410238,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211460,410246,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211461,410247,H3766,to bow,registry-direct,2026-07-19T13:42:48Z,0
211462,410249,H1290,knees (berek),read-emergent,2026-07-19T13:42:48Z,0
211463,410258,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211464,410260,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211465,410269,H5800,forsake (azab),read-emergent,2026-07-19T13:42:48Z,0
211466,410291,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211467,410302,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211468,410357,H5186,turn aside (natah),read-emergent,2026-07-19T13:42:48Z,0
211469,410359,H3820,heart,registry-direct,2026-07-19T13:42:48Z,0
211470,410403,H4672,suffer (matsa),read-emergent,2026-07-19T13:42:48Z,0
211471,410404,H1870,,ib-judgement,2026-07-19T13:42:48Z,0
211472,410406,H3680,I have not hidden your righteousness in my heart,read-emergent,2026-07-19T13:42:48Z,0
211473,410420,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211474,410424,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211475,410438,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:42:48Z,0
211476,410453,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211477,410466,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211478,410469,H5046,"I confess my iniquity, I am sorry for my sin",read-emergent,2026-07-19T13:42:48Z,0
211479,410496,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211480,410498,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211481,410499,H7323,run (ruts),read-emergent,2026-07-19T13:42:48Z,0
211482,410502,H5375,lift up (nasa),read-emergent,2026-07-19T13:42:48Z,0
211483,410503,H7725,return (shuv),read-emergent,2026-07-19T13:42:48Z,0
211484,410507,H7323,run (ruts),read-emergent,2026-07-19T13:42:48Z,0
211485,410539,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211486,410589,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211487,410607,H1350,to redeem: redeem,registry-direct,2026-07-19T13:42:48Z,0
211488,410616,H2505,he flatters himself about his sin,read-emergent,2026-07-19T13:42:48Z,0
211489,410636,H7043,curse (qalal),read-emergent,2026-07-19T13:42:48Z,0
211490,410639,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211491,410640,H2403,sin,registry-direct,2026-07-19T13:42:48Z,0
211492,410654,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211493,410655,H5647,to serve,registry-direct,2026-07-19T13:42:48Z,0
211494,410656,H1168,,ib-judgement,2026-07-19T13:42:48Z,0
211495,410659,H7812,to bow,registry-direct,2026-07-19T13:42:48Z,0
211496,410682,H3001,to wither,ib-judgement,2026-07-19T13:42:48Z,0
211497,410695,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211498,410720,H6937,I mourned for them as for kin,read-emergent,2026-07-19T13:42:48Z,0
211499,410722,H7307,spirit,registry-direct,2026-07-19T13:42:48Z,0
211500,410729,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211501,410734,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211502,410740,H7323,run (ruts),read-emergent,2026-07-19T13:42:48Z,0
211503,410745,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211504,410750,H6485,into your hand I commit my spirit,read-emergent,2026-07-19T13:42:48Z,0
211505,410763,H6485,into your hand I commit my spirit,read-emergent,2026-07-19T13:42:48Z,0
211506,410779,H6485,into your hand I commit my spirit,read-emergent,2026-07-19T13:42:48Z,0
211507,420969,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211508,420973,H5046,"I confess my iniquity, I am sorry for my sin",read-emergent,2026-07-19T13:42:48Z,0
211509,420976,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211510,420989,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211511,420998,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211512,421011,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211513,421012,H0983,security,ib-judgement,2026-07-19T13:42:48Z,0
211514,421037,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211515,421039,H5769,forever: enduring,registry-direct,2026-07-19T13:42:48Z,0
211516,421041,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211517,421045,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211518,421073,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211519,421089,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211520,421101,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211521,421111,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211522,421117,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211523,421134,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211524,421144,H3427,dwell in unity (yashab),read-emergent,2026-07-19T13:42:48Z,0
211525,421150,H0899,treachery,registry-direct,2026-07-19T13:42:48Z,0
211526,424050,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211527,424081,H5046,"I confess my iniquity, I am sorry for my sin",read-emergent,2026-07-19T13:42:48Z,0
211528,424087,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211529,424089,H2026,kill (harag),read-emergent,2026-07-19T13:42:48Z,0
211530,424093,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211531,424097,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211532,425385,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211533,425386,H5375,lift up (nasa),read-emergent,2026-07-19T13:42:48Z,0
211534,427707,H2181,to fornicate,registry-direct,2026-07-19T13:42:48Z,0
211535,427708,H0935,come before (bo),read-emergent,2026-07-19T13:42:48Z,0
211536,427712,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211537,427716,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211538,427756,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211539,427760,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211540,427773,H4609,thought,registry-direct,2026-07-19T13:42:48Z,0
211541,427796,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211542,427804,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211543,427813,H4609,thought,registry-direct,2026-07-19T13:42:48Z,0
211544,427817,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211545,427823,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211546,427824,H5975,stands not in sinners' way,read-emergent,2026-07-19T13:42:48Z,0
211547,427827,H1870,,ib-judgement,2026-07-19T13:42:48Z,0
211548,427829,H2664,search out (chaphas - a diligent search),read-emergent,2026-07-19T13:42:48Z,0
211549,427834,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211550,429846,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:42:48Z,0
211551,429848,H1980,walk (halak),read-emergent,2026-07-19T13:42:48Z,0
211552,429863,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211553,430492,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211554,431737,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211555,431738,H7451,bad: harmful,registry-direct,2026-07-19T13:42:48Z,0
211556,431740,H5869,eye wasting from grief,read-emergent,2026-07-19T13:42:48Z,0
211557,431742,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211558,431743,H7065,be jealous,registry-direct,2026-07-19T13:42:48Z,0
211559,431744,H2403,sin,registry-direct,2026-07-19T13:42:48Z,0
211560,431748,H2398,to sin,registry-direct,2026-07-19T13:42:48Z,0
211561,431756,H6213,practice (asah),read-emergent,2026-07-19T13:42:48Z,0
211562,433215,H3068,,ib-judgement,2026-07-19T13:42:48Z,0
211563,433216,H0430,,ib-judgement,2026-07-19T13:42:48Z,0
211564,433217,H5117,to rest,ib-judgement,2026-07-19T13:42:48Z,0
211565,433224,H7854,accuser (satan),read-emergent,2026-07-19T13:42:48Z,0
