strong,stepGloss,language,cluster_code,short_name,source,created_at
G1820,to despair,Greek,M20,Doubt,old-system-migration,2026-08-11T15:45:16Z
G1823,to flash forth,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1825,to raise,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1827,to convict,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1830,to search out,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1831,to go out,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1832,be permitted,Greek,M31,Faith,old-system-migration,2026-08-11T15:45:16Z
G1833,to find out,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1834,to tell,Greek,M42,Speech,auto-precedent,2026-08-12T14:51:13Z
G1838,habit/practice,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1839,to amaze,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1840,to have power,Greek,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
G1842,to root out,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1843,to agree,Greek,M44,Relational,old-system-migration,2026-08-11T15:45:16Z
G1844,to adjure,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1846,to dig through/out,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1847,be rejected,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G1848,to reject,Greek,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
G1849,authority,Greek,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
G1850,to have authority,Greek,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
G1852,to awake,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:13Z
G1856,to expel,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:13Z
G1861,to profess,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1863,to bring upon,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1864,to contend,Greek,M44,Relational,old-system-migration,2026-08-11T15:45:16Z
G1865,to collect/crowd,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1867,to praise,Greek,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
G1868,praise,Greek,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
G1870,be ashamed of,Greek,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
G1871,to ask/beg,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1872,to follow after,Greek,M21,Prayer,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1873,to listen to,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G1874,to listen ro,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G1876,necessarily,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G1877,to set off,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1878,to remind,Greek,M41,Remembrance,auto-precedent,2026-08-12T14:51:13Z
G1879,to rest/rely on,Greek,M33,Peace,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1880,to return,Greek,M11,Repentance,auto-precedent,2026-08-12T14:51:13Z
G1881,to rebel against,Greek,M30,Obedience,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1884,to help,Greek,M38,Salvation,auto-precedent,2026-08-12T14:51:13Z
G1887,the next day,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1888,in the very act,Greek,M26,Righteousness,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1890,to foam up,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1899,then,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:14Z
G1901,to reach out to,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1902,be clothed,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1904,to arrive/invade,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1905,to question,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1906,pledge,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:14Z
G1908,to mistreat,Greek,M06,Hate,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1910,to mount/board,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1913,to mount,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1917,plot,Greek,M14,Deceit,old-system-migration,2026-08-11T15:45:16Z
G1920,to arise/spring up,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1921,to come to know,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1922,knowledge,Greek,M15,Wisdom,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1924,to write on,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1927,to sojourn,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1928,to add to,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1929,to give/deliver,Greek,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
G1930,to straighten out,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1931,to set,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1932,gentleness,Greek,M05,Love,old-system-migration,2026-08-11T15:45:16Z
G1933,gentle,Greek,M05,Love,old-system-migration,2026-08-11T15:45:16Z
G1934,to seek after,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G1935,condemned to death,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1937,to long for,Greek,M18,Hope,old-system-migration,2026-08-11T15:45:16Z
G1938,one who desires,Greek,M29,Desire,old-system-migration,2026-08-11T15:45:16Z
G1939,desire,Greek,M28,Envy,old-system-migration,2026-08-11T15:45:16Z
G1941,to call (on)/name,Greek,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
G1942,covering,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:14Z
G1943,to cover,Greek,M38,Salvation,auto-precedent,2026-08-12T14:51:14Z
G1944,cursed,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1945,to lay on,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1948,to decide,Greek,M15,Wisdom,auto-precedent,2026-08-12T14:51:14Z
G1949,to catch,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1950,to forget,Greek,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
G1951,to call/choose,Greek,M37,Calling,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1952,be insufficient,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1953,forgetfulness,Greek,M41,Remembrance,auto-precedent,2026-08-12T14:51:14Z
G1955,explanation,Greek,M15,Wisdom,auto-precedent,2026-08-12T14:51:14Z
G1956,to explain,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:14Z
G1962,to accept,Greek,M39,Blessing,auto-precedent,2026-08-12T14:51:14Z
G1963,thought,Greek,M15,Wisdom,old-system-migration,2026-08-11T15:45:16Z
G1966,to come later,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1967,daily,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:14Z
G1969,to rebuke,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:14Z
G1971,to long for,Greek,M18,Hope,old-system-migration,2026-08-11T15:45:16Z
G1972,longing,Greek,M18,Hope,old-system-migration,2026-08-11T15:45:16Z
G1973,longed for,Greek,M18,Hope,old-system-migration,2026-08-11T15:45:16Z
G1974,longing,Greek,M18,Hope,old-system-migration,2026-08-11T15:45:16Z
G1975,to come/go to,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1976,to sew on,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1982,to overshadow,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1984,oversight,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G1985,overseer,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G1986,to uncircumcise,Greek,M32,Covenant,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1987,to know/understand,Greek,M15,Wisdom,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G1988,master,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G1989,to write to,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G1990,knowing,Greek,M15,Wisdom,old-system-migration,2026-08-11T15:45:16Z
G1993,to silence,Greek,M33,Peace,auto-precedent,2026-08-12T14:51:15Z
G1994,to turn,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:15Z
G1996,to gather,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:15Z
G1999,insurrection,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2001,to insist,Greek,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
G2002,to accumulate,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2003,command,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G2004,to command,Greek,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
G2005,to complete,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2006,necessary,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2007,to put/lay on,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2008,to rebuke,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:15Z
G2009,punishment,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2012,manager,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G20125,be childless,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2014,to appear,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2016,glorious,Greek,M22,Praise,auto-precedent,2026-08-12T14:51:15Z
G2017,to shine on,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2018,to inflict,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2019,to shout,Greek,M22,Praise,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2020,to dawn,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2021,to attempt,Greek,M35,Testing,old-system-migration,2026-08-11T15:45:16Z
G2023,to supply,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2025,to rub on,Greek,M12,Purity,old-system-migration,2026-08-11T15:45:16Z
G20258,worth two talents,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2026,to build up/upon,Greek,M05,Love,old-system-migration,2026-08-11T15:45:16Z
G2027,to run aground,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2028,to name,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2029,to observe,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2034,seven times,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2036,to say: said,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2038,to work,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:15Z
G2039,work,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2040,worker,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2041,work,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2042,to provoke/irritate,Greek,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
G2043,to immobilise,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2046,to say: did said,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2049,to lay waste,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2050,devastation,Greek,M27,Evil,auto-precedent,2026-08-12T14:51:15Z
G2051,to quarrel,Greek,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
G2052,rivalry,Greek,M28,Envy,old-system-migration,2026-08-11T15:45:16Z
G2054,quarrel,Greek,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
G2055,a goat,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2056,a goat,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2058,interpretation,Greek,M15,Wisdom,old-system-migration,2026-08-11T15:45:16Z
G2059,to interpret,Greek,M43,Prophecy,old-system-migration,2026-08-11T15:45:16Z
G2062,reptile,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:15Z
G2065,to ask,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2068,to eat,Greek,T3,Operations,auto-precedent,2026-08-12T14:51:16Z
G2071,will be,Greek,M29,Desire,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2077,you be!,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2080,in/inner/inwardly,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2082,inner,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2083,friend,Greek,M05,Love,auto-precedent,2026-08-12T14:51:16Z
G20833,yearn for,Greek,M29,Desire,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2084,in another language,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2086,to yoke a mismatch,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2087,other,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2089,still,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:16Z
G2090,to make ready,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2097,to speak good news,Greek,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2100,to please,Greek,M04,Joy,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2104,of noble birth,Greek,M34,Perseverance,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2106,to delight,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2107,goodwill,Greek,M39,Blessing,old-system-migration,2026-08-11T15:45:16Z
G2108,good deed,Greek,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2109,to do good,Greek,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2114,be cheerful,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2115,encouraging,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G2116,to straighten,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2117,Straight,Greek,M13,Truth,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2118,righteousness,Greek,M26,Righteousness,old-system-migration,2026-08-11T15:45:16Z
G2119,to have opportunity,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2124,reverence,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2125,to revere,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2126,devout,Greek,M31,Faith,old-system-migration,2026-08-11T15:45:16Z
G2127,to praise/bless,Greek,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
G2128,praiseworthy,Greek,M22,Praise,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2129,praise,Greek,M22,Praise,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2132,to reconcile,Greek,M11,Repentance,auto-precedent,2026-08-12T14:51:16Z
G2138,compliant,Greek,M30,Obedience,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2140,doing good,Greek,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G21401,be inundated,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2141,be prosperous,Greek,M46,Abundance,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G21410,be white,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G21415,desirable,Greek,M28,Envy,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G21419,hardness,Greek,M30,Obedience,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2142,prosperity,Greek,M46,Abundance,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G21422,such-like,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2143,beauty,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2145,devoted,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2146,to impress,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G21497,Sin/Shin,Greek,M10,Sin,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2150,piety,Greek,M21,Prayer,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2151,to show piety,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2152,pious,Greek,M05,Love,auto-precedent,2026-08-12T14:51:16Z
G2155,compassionate,Greek,M05,Love,old-system-migration,2026-08-11T15:45:16Z
G2162,good report,Greek,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
G2164,be fruitful,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2165,to celebrate,Greek,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
G2167,joy,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2168,to thank,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2169,thankfulness,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2170,thankful,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2171,a vow/prayer,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2172,to pray/wish for,Greek,M21,Prayer,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2174,be glad,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2177,to jump on,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2183,division,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G2184,daily,Greek,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
G2185,to reach,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2186,to approach,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2188,open!,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2189,hostility,Greek,M06,Hate,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2190,enemy,Greek,M44,Relational,auto-precedent,2026-08-12T14:51:17Z
G2192,to have/be,Greek,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
G2193,until,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2198,to live,Greek,M25,Life,auto-precedent,2026-08-12T14:51:17Z
G2200,hot,Greek,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
G2204,be fervent,Greek,M19,Trust,old-system-migration,2026-08-11T15:45:16Z
G2205,zeal,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2206,be eager,Greek,M19,Trust,old-system-migration,2026-08-11T15:45:16Z
G2207,zealot,Greek,M21,Prayer,old-system-migration,2026-08-11T15:45:16Z
G2208,Zealot,Greek,M21,Prayer,auto-precedent,2026-08-12T14:51:17Z
G2212,to seek,Greek,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
G2213,a question/dispute,Greek,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2217,darkness,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:17Z
G2220,to leaven,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2222,life,Greek,M25,Life,auto-precedent,2026-08-12T14:51:17Z
G2224,to dress,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2225,to give life,Greek,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2226,living thing,Greek,M25,Life,auto-precedent,2026-08-12T14:51:17Z
G2230,to govern,Greek,M23,Strength,auto-precedent,2026-08-12T14:51:17Z
G2232,ruler,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:17Z
G2233,to govern,Greek,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
G2234,gladly,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2236,most gladly,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2237,pleasure,Greek,M04,Joy,old-system-migration,2026-08-11T15:45:16Z
G2237,pleasure,Greek,M28,Envy,old-system-migration,2026-08-11T15:45:16Z
G2239,moral,Greek,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2240,to come/be present,Greek,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
G2247,nail,Greek,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
G2249,we,Greek,T2,Supplementary,auto-precedent,2026-08-12T14:51:17Z
